Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Function Template,"SkipPast(const nsCString &,uint32_t)",caps\nsScriptSecurityManager.cpp,0,7,0,4,7,0,7,1,3,0,0,0,3,2,0,2,3,0,0,3,2,2,3,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Function Template,"SkipUntil(const nsCString &,uint32_t)",caps\nsScriptSecurityManager.cpp,0,7,0,4,7,0,7,1,3,0,0,0,3,2,0,2,3,0,0,3,2,2,3,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Function,"mozilla::GetJarPrefix(uint32_t,bool,nsACString &)",caps\nsScriptSecurityManager.cpp,5,17,2,6,24,5,17,2,11,2,0,0,4,4,1,9,11,0,0,11,4,4,5,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsAutoInPrincipalDomainOriginSetter::nsAutoInPrincipalDomainOriginSetter(),caps\nsScriptSecurityManager.cpp,0,3,0,1,3,0,3,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsAutoInPrincipalDomainOriginSetter::~nsAutoInPrincipalDomainOriginSetter(),caps\nsScriptSecurityManager.cpp,0,3,0,1,3,0,3,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::ActivateDomainPolicy(nsIDomainPolicy **),caps\nsScriptSecurityManager.cpp,1,11,2,1,14,1,11,3,6,2,0,0,2,2,0,5,6,1,0,5,2,2,2,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::AddSitesToFileURIWhitelist(const nsCString &),caps\nsScriptSecurityManager.cpp,2,29,3,2,34,2,29,10,16,3,0,0,15,7,1,14,18,7,0,11,5,5,5,3,2,2,3,1,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::AppAttributesEqual(nsIPrincipal *,nsIPrincipal *)",caps\nsScriptSecurityManager.cpp,3,16,1,3,19,3,16,5,9,1,0,0,5,4,1,6,8,2,0,6,3,3,5,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::AppStatusForPrincipal(nsIPrincipal *),caps\nsScriptSecurityManager.cpp,9,37,4,5,50,9,37,11,25,4,0,0,15,3,0,21,23,9,0,14,3,3,5,3,2,2,1,2,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::AsyncOnChannelRedirect(nsIChannel *,nsIChannel *,uint32_t,nsIAsyncVerifyRedirectCallback *)",caps\nsScriptSecurityManager.cpp,5,25,0,5,30,5,25,12,14,0,0,0,10,4,1,13,15,5,0,10,3,3,6,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CanCreateInstance(JSContext *,const nsCID &)",caps\nsScriptSecurityManager.cpp,1,14,1,2,16,1,14,5,6,1,0,0,6,2,0,7,8,2,0,6,2,2,2,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CanCreateWrapper(JSContext *,const nsIID &,nsISupports *,nsIClassInfo *)",caps\nsScriptSecurityManager.cpp,4,44,3,3,51,4,44,21,25,3,0,0,18,5,1,19,23,10,0,13,5,5,5,4,4,3,1,3,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CanGetService(JSContext *,const nsCID &)",caps\nsScriptSecurityManager.cpp,1,14,1,2,16,1,14,5,6,1,0,0,6,2,0,7,8,2,0,6,2,2,2,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CheckLoadURIFromScript(JSContext *,nsIURI *)",caps\nsScriptSecurityManager.cpp,2,29,5,3,36,2,29,9,20,5,0,0,14,7,1,15,20,6,0,14,6,6,8,6,5,5,2,5,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CheckLoadURIStrWithPrincipal(nsIPrincipal *,const nsACString &,uint32_t)",caps\nsScriptSecurityManager.cpp,6,39,7,8,52,6,39,16,27,7,0,0,8,5,1,18,22,5,0,17,5,5,5,5,5,5,2,5,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CheckLoadURIWithPrincipal(nsIPrincipal *,nsIURI *,uint32_t)",caps\nsScriptSecurityManager.cpp,25,191,51,19,267,25,191,38,136,51,0,0,39,238,2,85,119,26,0,93,36,36,39,28,45,45,4,45,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CheckSameOriginURI(nsIURI *,nsIURI *,bool)",caps\nsScriptSecurityManager.cpp,0,15,0,3,15,0,15,4,6,0,0,0,4,3,0,3,5,0,0,5,3,3,3,1,1,0,2,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::CreateCodebasePrincipal(nsIURI *,uint32_t,bool,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,7,22,3,5,32,7,22,7,13,3,0,0,10,4,1,11,14,3,0,11,4,4,4,4,4,4,2,4,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::DeactivateDomainPolicy(),caps\nsScriptSecurityManager.cpp,0,5,0,0,5,0,5,2,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetAppCodebasePrincipal(nsIURI *,uint32_t,bool,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,1,10,0,5,11,1,10,5,3,0,0,0,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetChannelResultPrincipal(nsIChannel *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,2,30,1,3,33,2,30,5,18,1,0,0,16,9,1,14,19,2,0,17,6,6,6,6,6,6,2,6,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetChannelURIPrincipal(nsIChannel *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,4,16,3,2,22,4,16,6,8,3,0,0,8,2,0,8,9,3,0,6,2,2,2,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetCodebasePrincipal(nsIURI *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,0,6,0,2,6,0,6,3,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetCodebasePrincipalInternal(nsIURI *,uint32_t,bool,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,3,22,0,5,25,3,22,11,12,0,0,0,10,2,0,9,10,3,0,7,2,2,3,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::GetCurrentJSContext(),caps\nsScriptSecurityManager.cpp,0,5,1,0,6,0,5,2,1,1,0,0,3,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetDocShellCodebasePrincipal(nsIURI *,nsIDocShell *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,0,10,0,3,10,0,10,4,4,0,0,0,4,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::GetDomainPolicyActive(bool *),caps\nsScriptSecurityManager.cpp,0,6,0,0,6,0,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetJarPrefix(uint32_t,bool,nsACString &)",caps\nsScriptSecurityManager.cpp,1,9,0,4,10,1,9,4,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetLoadContextCodebasePrincipal(nsIURI *,nsILoadContext *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,0,15,0,3,15,0,15,7,6,0,0,0,4,1,0,5,5,2,0,3,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetNoAppCodebasePrincipal(nsIURI *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,0,7,0,4,7,0,7,3,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::GetSafeJSContext(),caps\nsScriptSecurityManager.cpp,0,5,1,0,6,0,5,2,1,1,0,0,3,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::GetScriptSecurityManager(),caps\nsScriptSecurityManager.cpp,0,5,0,1,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::GetSimpleCodebasePrincipal(nsIURI *,nsIPrincipal **)",caps\nsScriptSecurityManager.cpp,0,8,0,3,8,0,8,3,3,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::GetSystemPrincipal(nsIPrincipal **),caps\nsScriptSecurityManager.cpp,1,6,0,0,7,1,6,2,2,0,0,0,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::HashPrincipalByOrigin(nsIPrincipal *),caps\nsScriptSecurityManager.cpp,0,9,1,1,9,0,9,3,4,1,0,0,5,2,0,4,5,1,0,4,2,2,2,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::Init(),caps\nsScriptSecurityManager.cpp,10,25,3,3,38,10,25,8,22,3,0,0,13,2,0,17,18,3,0,15,2,2,2,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::InitPrefs(),caps\nsScriptSecurityManager.cpp,4,10,2,1,16,4,10,3,6,2,0,0,5,1,0,6,6,1,0,5,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::InitStatics(),caps\nsScriptSecurityManager.cpp,1,11,1,1,12,1,11,3,6,1,0,0,6,2,0,5,6,1,0,5,2,2,2,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::IsSystemPrincipal(nsIPrincipal *,bool *)",caps\nsScriptSecurityManager.cpp,0,7,0,1,7,0,7,3,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::JSPrincipalsSubsume(JSPrincipals *,JSPrincipals *)",caps\nsScriptSecurityManager.cpp,0,6,0,2,6,0,6,3,1,0,0,0,3,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::Observe(nsISupports *,const char *,const char16_t *)",caps\nsScriptSecurityManager.cpp,0,7,0,0,7,0,7,3,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::PolicyAllowsScript(nsIURI *,bool *)",caps\nsScriptSecurityManager.cpp,4,31,5,2,40,4,31,6,19,5,0,0,10,7,1,18,22,4,0,18,5,5,5,3,3,2,1,2,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::ReportError(JSContext *,const nsAString &,nsIURI *,nsIURI *)",caps\nsScriptSecurityManager.cpp,5,34,7,5,45,5,34,12,17,7,0,0,12,2,0,19,20,8,0,12,2,2,3,1,1,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::ScriptAllowed(JSObject *),caps\nsScriptSecurityManager.cpp,1,7,1,1,9,1,7,2,3,1,0,0,6,1,0,3,3,0,0,3,1,1,2,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::ScriptSecurityPrefChanged(),caps\nsScriptSecurityManager.cpp,4,29,8,3,41,4,29,12,22,8,0,0,14,3,0,14,16,6,0,10,3,3,3,3,1,1,2,1,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,"nsScriptSecurityManager::SecurityCompareURIs(nsIURI *,nsIURI *)",caps\nsScriptSecurityManager.cpp,0,6,0,6,6,0,6,3,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::SecurityHashURI(nsIURI *),caps\nsScriptSecurityManager.cpp,0,5,0,2,5,0,5,2,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::Shutdown(),caps\nsScriptSecurityManager.cpp,1,11,0,3,12,1,11,2,6,0,0,0,4,2,0,5,6,0,0,6,2,2,2,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::SystemPrincipalSingletonConstructor(),caps\nsScriptSecurityManager.cpp,0,8,0,1,8,0,8,3,4,0,0,0,2,2,0,3,4,1,0,3,2,2,2,1,0,0,1,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::doGetObjectPrincipal(JSObject *),caps\nsScriptSecurityManager.cpp,0,7,0,1,7,0,7,4,3,0,0,0,4,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::nsScriptSecurityManager(),caps\nsScriptSecurityManager.cpp,0,8,0,1,8,0,8,4,3,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c9d51e1ad009b9dd2a44c543c286ec4582a42ffe,Public Function,nsScriptSecurityManager::~nsScriptSecurityManager(),caps\nsScriptSecurityManager.cpp,0,7,0,1,7,0,7,1,4,0,0,0,4,2,0,3,4,0,0,4,2,2,2,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,Action::Action(),updater\updater.cpp,0,1,0,4,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,Action::~Action(),updater\updater.cpp,0,1,0,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ActionList::ActionList(),updater\updater.cpp,0,1,0,1,1,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ActionList::Append(Action *),updater\updater.cpp,1,10,0,5,11,1,10,2,6,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ActionList::Execute(),updater\updater.cpp,4,24,0,4,28,4,24,6,17,0,0,0,4,6,1,13,16,4,0,12,4,4,4,3,3,3,2,3,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ActionList::Finish(int),updater\updater.cpp,3,16,0,5,19,3,16,5,11,0,0,0,3,4,1,7,9,3,0,6,3,3,3,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ActionList::Prepare(),updater\updater.cpp,4,19,3,4,26,4,19,6,13,3,0,0,4,4,1,10,13,4,0,9,4,4,4,4,4,4,2,4,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ActionList::~ActionList(),updater\updater.cpp,0,9,0,3,9,0,9,3,5,0,0,0,2,2,0,4,5,2,0,3,2,2,2,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AddFile::AddFile(),updater\updater.cpp,0,3,0,3,3,0,3,3,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddFile::Execute(),updater\updater.cpp,4,31,1,4,36,3,21,3,14,1,8,3,7,6,1,10,14,1,0,13,5,5,5,4,5,5,2,5,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddFile::Finish(int),updater\updater.cpp,0,8,2,5,10,0,8,2,4,2,0,0,3,2,0,3,4,0,0,4,2,2,3,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddFile::Parse(NS_tchar *),updater\updater.cpp,2,8,1,4,11,2,8,2,4,1,0,0,3,2,0,3,4,0,0,4,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddFile::Prepare(),updater\updater.cpp,1,6,0,3,7,1,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AddIfFile::AddIfFile(),updater\updater.cpp,0,1,0,1,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfFile::Execute(),updater\updater.cpp,1,7,0,1,8,1,7,2,3,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfFile::Finish(int),updater\updater.cpp,1,7,0,2,8,1,7,2,3,0,0,0,1,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfFile::Parse(NS_tchar *),updater\updater.cpp,3,11,2,3,16,3,11,3,7,2,0,0,5,3,0,5,7,1,0,6,3,3,3,3,2,2,1,2,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfFile::Prepare(),updater\updater.cpp,1,9,1,1,11,1,9,2,4,1,0,0,4,2,0,3,4,0,0,4,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AddIfNotFile::AddIfNotFile(),updater\updater.cpp,0,1,0,1,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfNotFile::Execute(),updater\updater.cpp,1,7,0,1,8,1,7,2,3,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfNotFile::Finish(int),updater\updater.cpp,1,7,0,2,8,1,7,2,3,0,0,0,1,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfNotFile::Parse(NS_tchar *),updater\updater.cpp,3,11,2,3,16,3,11,3,7,2,0,0,5,3,0,5,7,1,0,6,3,3,3,3,2,2,1,2,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,AddIfNotFile::Prepare(),updater\updater.cpp,1,9,1,1,11,1,9,2,4,1,0,0,4,2,0,3,4,0,0,4,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Function,AddPreCompleteActions(ActionList *),updater\updater.cpp,8,48,6,5,59,8,44,6,31,6,1,3,10,25,1,21,31,5,0,26,11,11,11,11,21,21,2,21,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,ArchiveReader::ArchiveReader(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Explicit Public Function,AutoFile::AutoFile(FILE *),updater\updater.cpp,0,3,0,5,3,0,3,2,1,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AutoFile::get(),updater\updater.cpp,0,3,0,2,3,0,3,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AutoFile::operator FILE *(),updater\updater.cpp,0,3,0,1,3,0,3,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AutoFile::operator=(FILE *),updater\updater.cpp,0,6,0,2,6,0,6,1,4,0,0,0,3,2,0,3,4,0,0,4,2,2,2,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,AutoFile::~AutoFile(),updater\updater.cpp,0,4,0,5,4,0,4,1,2,0,0,0,2,2,0,1,2,0,0,2,2,2,2,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Static Function,CopyInstallDirToDestDir(),updater\updater.cpp,1,20,1,3,22,1,8,3,3,1,3,11,4,1,0,4,4,1,0,3,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Static Function,DoUpdate(),updater\updater.cpp,17,95,10,6,116,17,95,11,72,10,0,0,27,591,3,49,73,10,0,63,25,25,25,25,66,66,5,66,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Static Function,EnvHasValue(const char *),updater\updater.cpp,0,6,0,2,6,0,6,3,2,0,0,0,2,1,0,2,2,1,0,1,1,1,2,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Static Function,GetManifestContents(const NS_tchar *),updater\updater.cpp,7,48,0,4,55,5,33,10,23,0,15,3,11,6,1,20,25,8,0,17,6,6,6,6,6,6,2,6,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Static Function,"GetUpdateFileName(NS_tchar *,int)",updater\updater.cpp,4,34,5,4,43,0,7,2,3,1,32,3,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Static Function,"LaunchCallbackApp(const NS_tchar *,int,NS_tchar **,bool)",updater\updater.cpp,2,23,5,2,30,2,12,5,4,3,7,6,3,2,0,3,4,0,0,4,2,2,2,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,MARChannelStringTable::MARChannelStringTable(),updater\updater.cpp,0,4,0,0,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchFile::Execute(),updater\updater.cpp,16,94,17,6,127,13,46,7,35,5,53,10,17,8,1,29,36,5,0,31,8,8,8,8,7,7,1,7,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchFile::Finish(int),updater\updater.cpp,1,6,0,3,7,1,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Private Function,PatchFile::LoadSourceFile(FILE *),updater\updater.cpp,8,39,1,8,48,8,39,9,29,1,0,0,10,8,1,20,26,7,0,19,7,7,7,7,7,7,2,7,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchFile::Parse(NS_tchar *),updater\updater.cpp,4,14,3,5,21,4,14,3,10,3,0,0,5,4,1,7,10,1,0,9,4,4,4,4,3,3,1,3,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,PatchFile::PatchFile(),updater\updater.cpp,0,1,0,2,1,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchFile::Prepare(),updater\updater.cpp,6,25,1,8,32,5,15,4,11,1,8,3,10,2,0,9,10,2,0,8,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchFile::~PatchFile(),updater\updater.cpp,1,7,1,2,9,1,7,1,4,1,0,0,4,4,1,2,4,0,0,4,3,3,3,1,0,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchIfFile::Execute(),updater\updater.cpp,1,7,0,1,8,1,7,2,3,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchIfFile::Finish(int),updater\updater.cpp,1,7,0,2,8,1,7,2,3,0,0,0,1,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Virtual Function,PatchIfFile::Parse(NS_tchar *),updater\updater.cpp,3,11,2,3,16,3,11,3,7,2,0,0,5,3,0,5,7,1,0,6,3,3,3,3,2,2,1,2,0
No,769625853b0d63c7c0c37666fa1426ec95bb8db9,Public Function,PatchIfFile::PatchIfFile(),updater\updater.cpp,0,1,0,1,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
