Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"in_realmode(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14,2,12,6,4,0,0,0,2.0,2.0,0.0,5.0,6,2,0,4,2.0,2.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"ioport_access_check(unsigned int,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,8,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,45,8,35,9,24,2,0,0,5.0,62.0,2.0,24.0,34,4,0,30,18.0,18.0,21.0,14.0,36.0,,,,,36.0,,3,36.0,,0.06,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"load_seg(enum x86_segment,uint16_t,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,16,2,14,6,6,0,0,0,4.0,3.0,0.0,3.0,5,0,0,5,3.0,3.0,4.0,3.0,2.0,,,,,2.0,,1,2.0,,0.0,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,mul_dbl(unsigned long [2]),x86_emulate\x86_emulate.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8,0,8,2,1,0,0,0,1.0,1.0,0.0,3.0,3,1,1,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Struct,operand,x86_emulate\x86_emulate.c,0.0,0.0,0.0,3,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,3,19,15,0,4,0,0,,,,,13,13,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.21,0.0,0.0,0.0,0.0
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"protmode_load_seg(enum x86_segment,uint16_t,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,13,103,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,132,13,103,11,82,17,0,0,14.0,1560.0,3.0,47.0,75,6,0,69,29.0,26.0,37.0,27.0,110.0,,,,,110.0,,2,110.0,,0.17,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"read_ulong(enum x86_segment,unsigned long,unsigned long *,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11,0,11,7,2,0,0,0,3.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"realmode_load_seg(enum x86_segment,uint16_t,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18,3,15,8,5,0,0,0,5.0,2.0,0.0,6.0,7,2,0,5,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"test_cc(unsigned int,unsigned int)",x86_emulate\x86_emulate.c,,,,2,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,37,2,33,4,26,10,0,0,1.0,9.0,1.0,17.0,26,1,0,25,9.0,2.0,9.0,9.0,27.0,,,,,27.0,,1,27.0,,0.3,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Static Function,"vcpu_has(unsigned int,unsigned int,unsigned int,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,2,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,29,2,27,8,14,0,0,0,3.0,22.0,1.0,17.0,25,2,0,23,10.0,7.0,10.0,3.0,12.0,,,,,2.0,,2,2.0,,0.0,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Union,vex,x86_emulate\x86_emulate.c,0.0,0.0,0.0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0,13,11,0,0,0,0,,,,,10,10,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,Function,"x86_emulate(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",x86_emulate\x86_emulate.c,,,,231,2865,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,3204,228,2782,319,2370,517,68,18,90.0,999999999.0,29.0,4719.0,6541,478,150,5913,3060.0,2599.0,3148.0,1696.0,82578.0,,,,,82277.0,,8,82263.0,,0.19,,,,
Yes,3af450fd2d9403f208d3ac6459716f027b8597ad,File,x86_emulate.c,x86_emulate\x86_emulate.c,12.0,143.0,24.0,352,3891,726,139.0,117.0,143.0,77.0,161.0,12.0,139.0,24.0,,,,0.0,,,,,,23.0,,,,,,,,,,,,,,4524,349,3401,616,2765,722,101,417,,,,4948.0,6884,564,154,6166,,,,,,3060.0,2599.0,3148.0,1696.0,,,8,,,0.21,3187.0,2701.0,3291.0,1776.0
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,__attribute__((*) ()),arch\x86\hvm\hvm.c,,,,5,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,36,5,28,11,17,1,0,2,5.0,4.0,1.0,10.0,15,2,0,13,6.0,3.0,6.0,1.0,6.0,,,,,0.0,,1,0.0,,0.04,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,__context_switch(),arch\x86\domain.c,,,,12,62,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,79,12,62,11,42,5,0,0,26.0,384.0,3.0,35.0,45,10,2,33,13.0,13.0,18.0,1.0,0.0,,,,,0.0,,3,0.0,,0.08,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,__domain_crash(struct domain *),common\domain.c,,,,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,20,1,18,1,9,1,0,0,5.0,3.0,0.0,4.0,6,0,0,6,3.0,3.0,3.0,1.0,2.0,,,,,0.0,,1,0.0,,0.06,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,__domain_crash_synchronous(),common\domain.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9,2,7,1,4,0,0,0,3.0,2.0,0.0,5.0,6,0,3,3,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,__domain_finalise_shutdown(struct domain *),common\domain.c,,,,4,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,19,4,15,2,11,0,0,0,7.0,3.0,0.0,7.0,9,1,0,8,3.0,3.0,4.0,1.0,2.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"__domain_pause_by_systemcontroller(struct domain *,void (*) (struct domain *))",common\domain.c,,,,5,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,24,5,15,3,10,4,0,0,2.0,2.0,0.0,8.0,9,1,0,8,3.0,3.0,3.0,3.0,2.0,,,,,2.0,,2,2.0,,0.27,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,"__hvm_clear(paddr_t,int)",arch\x86\hvm\hvm.c,,,,11,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,87,11,61,9,39,7,6,2,16.0,11.0,1.0,31.0,41,8,0,33,11.0,11.0,11.0,9.0,24.0,,,,,24.0,,3,23.0,,0.11,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,"__hvm_copy(void *,paddr_t,int,unsigned int,uint32_t)",arch\x86\hvm\hvm.c,,,,13,89,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,118,13,85,10,54,12,6,2,20.0,23.0,1.0,38.0,52,8,0,44,15.0,15.0,17.0,11.0,32.0,,,,,31.0,,4,30.0,,0.14,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,"__hvm_map_guest_frame(unsigned long,bool_t,bool_t)",arch\x86\hvm\hvm.c,,,,5,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,35,5,30,6,19,0,0,0,10.0,9.0,1.0,15.0,21,4,0,17,8.0,8.0,10.0,4.0,3.0,,,,,3.0,,2,3.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,__sync_local_execstate(),arch\x86\domain.c,,,,5,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19,5,14,3,7,0,0,0,7.0,2.0,0.0,8.0,9,2,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,_domain_struct_bits(),arch\x86\domain.c,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12,2,10,4,7,0,0,0,2.0,3.0,0.0,7.0,9,3,1,5,3.0,3.0,4.0,1.0,0.0,,,,,0.0,,2,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,_free_pirq_struct(struct rcu_head *),common\domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,_update_runstate_area(struct vcpu *),arch\x86\domain.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6,0,6,1,3,0,0,0,6.0,2.0,0.0,1.0,2,0,0,2,2.0,2.0,4.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,alloc_domain_struct(),arch\x86\domain.c,,,,2,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18,2,12,3,7,4,0,0,7.0,4.0,1.0,7.0,9,2,0,7,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.33,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"alloc_vcpu(struct domain *,unsigned int,unsigned int)",common\domain.c,,,,13,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,76,13,62,4,47,1,0,0,29.0,33.0,2.0,34.0,41,2,0,39,9.0,9.0,16.0,5.0,7.0,,,,,6.0,,2,6.0,,0.02,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,alloc_vcpu_guest_context(),arch\x86\domain.c,,,,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22,3,19,6,12,0,0,0,11.0,3.0,0.0,11.0,13,3,0,10,3.0,3.0,3.0,3.0,3.0,,,,,3.0,,2,3.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,alloc_vcpu_struct(),arch\x86\domain.c,,,,0,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15,0,9,2,5,6,0,0,5.0,2.0,0.0,5.0,6,1,0,5,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.67,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"arch_do_domctl(struct xen_domctl *,struct domain *,(*) ())",arch\x86\domctl.c,,,,185,1058,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,1261,184,1041,71,790,24,15,3,151.0,2100477.0,6.0,514.0,719,67,2,650,201.0,153.0,244.0,114.0,1390.0,,,,,1353.0,,7,1347.0,,0.02,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"arch_do_vcpu_op(int,struct vcpu *,(*) ())",arch\x86\domain.c,,,,13,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,54,13,41,6,28,0,0,0,11.0,9.0,1.0,20.0,27,3,0,24,7.0,6.0,7.0,7.0,13.0,,,,,13.0,,2,13.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Struct,arch_domain,include\asm-x86\domain.h,0.0,0.0,0.0,16,53,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,0.0,0.0,,,,,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85,16,53,50,0,26,0,0,,,,,41,41,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.49,0.0,0.0,0.0,0.0
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"arch_domain_create(struct domain *,unsigned int)",arch\x86\domain.c,,,,21,101,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,129,21,101,3,83,7,0,0,47.0,6241.0,4.0,52.0,70,2,0,68,20.0,20.0,24.0,16.0,31.0,,,,,31.0,,2,31.0,,0.07,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,arch_domain_destroy(struct domain *),arch\x86\domain.c,,,,5,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,20,5,15,1,12,0,0,0,11.0,8.0,1.0,9.0,12,0,0,12,4.0,4.0,4.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,arch_dump_domain_info(struct domain *),arch\x86\domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,arch_dump_vcpu_info(struct vcpu *),arch\x86\domain.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7,1,6,1,3,0,0,0,3.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"arch_get_info_guest(struct vcpu *,vcpu_guest_context_u)",arch\x86\domctl.c,,,,11,117,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,131,11,115,6,90,3,0,2,44.0,4224.0,4.0,75.0,90,4,1,85,38.0,38.0,38.0,1.0,5.0,,,,,0.0,,2,0.0,,0.03,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"arch_set_info_guest(struct vcpu *,vcpu_guest_context_u)",arch\x86\domain.c,,,,52,287,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,348,52,285,14,220,12,0,2,79.0,999999999.0,9.0,153.0,215,12,2,201,101.0,97.0,130.0,34.0,65.0,,,,,60.0,,5,59.0,,0.04,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Struct,arch_vcpu,include\asm-x86\domain.h,0.0,0.0,0.0,15,35,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,0.0,0.0,,,,,1.0,23.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,82,15,35,32,0,39,0,0,,,,,30,30,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,100.0,1.11,0.0,0.0,0.0,0.0
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,arch_vcpu_reset(struct vcpu *),arch\x86\domain.c,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11,1,10,1,5,0,0,0,5.0,2.0,0.0,4.0,5,0,0,5,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"clear_user_hvm(void *,unsigned int)",arch\x86\hvm\hvm.c,,,,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14,2,12,2,6,1,0,0,4.0,2.0,0.0,5.0,6,1,0,5,3.0,3.0,4.0,1.0,1.0,,,,,0.0,,1,0.0,,0.08,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,complete_domain_destroy(struct rcu_head *),common\domain.c,,,,14,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,58,14,40,4,31,1,1,2,19.0,18.0,1.0,32.0,37,3,0,34,6.0,6.0,6.0,3.0,1.0,,,,,1.0,,2,1.0,,0.03,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"context_switch(struct vcpu *,struct vcpu *)",arch\x86\domain.c,,,,17,58,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,80,17,58,4,42,5,0,0,35.0,560.0,3.0,24.0,35,3,0,32,12.0,12.0,21.0,1.0,1.0,,,,,0.0,,3,0.0,,0.09,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"continue_hypercall_on_cpu(unsigned int,long (*) (void *),void *)",common\domain.c,,,,9,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,45,9,35,4,26,1,0,0,15.0,4.0,1.0,19.0,22,2,0,20,4.0,4.0,5.0,4.0,4.0,,,,,4.0,,2,4.0,,0.03,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,continue_hypercall_tasklet_handler(unsigned long),common\domain.c,,,,3,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,20,3,16,3,11,1,0,0,9.0,2.0,0.0,9.0,10,2,0,8,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.06,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,continue_idle_domain(struct vcpu *),arch\x86\domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,continue_nonidle_domain(struct vcpu *),arch\x86\domain.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,0,6,1,3,0,0,0,5.0,1.0,0.0,3.0,3,0,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,continue_running(struct vcpu *),arch\x86\domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"copy_from_user_hvm(void *,const void *,unsigned)",arch\x86\hvm\hvm.c,,,,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14,2,12,2,6,1,0,0,4.0,2.0,0.0,5.0,6,1,0,5,3.0,3.0,4.0,1.0,1.0,,,,,0.0,,1,0.0,,0.08,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"copy_to_user_hvm(void *,const void *,unsigned int)",arch\x86\hvm\hvm.c,,,,2,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,15,2,13,2,7,1,0,0,4.0,2.0,0.0,5.0,6,1,0,5,3.0,3.0,4.0,1.0,1.0,,,,,0.0,,1,0.0,,0.08,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,default_dead_idle(),arch\x86\domain.c,,,,0,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,0,6,1,3,5,0,0,2.0,2.0,0.0,4.0,5,0,3,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.83,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,default_idle(),arch\x86\domain.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8,0,8,1,5,0,0,0,5.0,2.0,0.0,3.0,4,0,0,4,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"do_hvm_op(unsigned long,(*) ())",arch\x86\hvm\hvm.c,,,,107,536,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,667,107,536,34,430,27,0,0,93.0,7475.0,4.0,272.0,413,29,0,384,143.0,99.0,165.0,102.0,835.0,,,,,826.0,,5,824.0,,0.05,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"do_vcpu_op(int,int,(*) ())",common\domain.c,,,,44,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,185,42,133,13,103,0,8,2,27.0,38.0,2.0,73.0,106,12,0,94,34.0,24.0,37.0,27.0,197.0,,,,,195.0,,2,195.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,File,domain.c,arch\x86\domain.c,5.0,29.0,3.0,350,1636,175,7.0,6.0,8.0,2.0,36.0,5.0,29.0,3.0,,,,0.0,,,,,,54.0,,,,,,,,,,,,,,2151,350,1551,193,1071,175,0,85,,,,834.0,1184,168,20,996,,,,,,101.0,97.0,130.0,34.0,,,5,,,0.11,384.0,347.0,458.0,161.0
No,070493dfd2788e061b53f074b7ba97507fbcbf65,File,domain.c,common\domain.c,6.0,23.0,2.0,301,1057,99,5.0,4.0,5.0,3.0,31.0,5.0,22.0,1.0,,,,0.0,,,,,,42.0,,,,,,,,,,,,,,1453,290,964,126,678,86,62,57,,,,547.0,736,121,3,612,,,,,,34.0,32.0,37.0,27.0,,,3,,,0.09,194.0,181.0,213.0,132.0
No,070493dfd2788e061b53f074b7ba97507fbcbf65,File,domain.h,include\asm-x86\domain.h,0.0,0.0,0.0,99,317,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,538,99,265,249,0,155,0,52,,,,217.0,223,223,0,0,,,,,,0.0,0.0,0.0,0.0,,,0,,,0.58,0.0,0.0,0.0,0.0
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"domain_cpuid(struct domain *,unsigned int,unsigned int,unsigned int *,unsigned int *,unsigned int *,unsigned int *)",arch\x86\domain.c,,,,5,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,39,5,30,10,14,6,0,0,4.0,4.0,1.0,12.0,15,2,0,13,4.0,4.0,8.0,3.0,3.0,,,,,3.0,,3,3.0,,0.2,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,"domain_create(domid_t,unsigned int,uint32_t)",common\domain.c,,,,32,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,166,32,134,7,119,1,0,0,59.0,594505.0,6.0,89.0,120,4,0,116,32.0,32.0,35.0,19.0,39.0,,,,,37.0,,3,36.0,,0.01,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,domain_destroy(struct domain *),common\domain.c,,,,5,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,31,5,23,4,19,3,0,0,10.0,5.0,1.0,17.0,20,3,0,17,4.0,4.0,4.0,1.0,1.0,,,,,0.0,,1,0.0,,0.13,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Static Function,domain_exit_uc_mode(struct vcpu *),arch\x86\hvm\hvm.c,,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,16,2,14,3,9,0,0,0,3.0,4.0,1.0,5.0,7,2,0,5,3.0,3.0,5.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,domain_kill(struct domain *),common\domain.c,,,,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,47,3,39,3,31,5,0,0,18.0,13.0,1.0,23.0,31,2,0,29,8.0,6.0,8.0,7.0,7.0,,,,,7.0,,3,7.0,,0.13,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,domain_pause(struct domain *),common\domain.c,,,,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,11,3,8,2,4,0,0,0,4.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,domain_pause_nosync(struct domain *),common\domain.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9,2,7,2,3,0,0,0,3.0,1.0,0.0,3.0,3,1,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,070493dfd2788e061b53f074b7ba97507fbcbf65,Function,domain_relinquish_resources(struct domain *),arch\x86\domain.c,,,,20,75,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,110,20,75,3,60,15,0,0,28.0,182.0,2.0,38.0,57,2,0,55,19.0,13.0,19.0,16.0,43.0,,,,,43.0,,3,43.0,,0.2,,,,
