Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_copy_cache_pages(struct address_space *,struct list_head *,int,char *)",cifs\file.c,,,,7,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,47,7,38,4,29,2,0,0,14.0,9.0,1.0,24,28,2,0,26,5.0,5.0,5.0,4.0,5.0,,,,,5.0,,2,4.0,,0.05,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_file_mmap(struct file *,struct vm_area_struct *)",cifs\file.c,,,,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15,1,14,2,9,0,0,0,6.0,2.0,0.0,9,10,1,0,9,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_file_strict_mmap(struct file *,struct vm_area_struct *)",cifs\file.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14,3,11,3,7,0,0,0,6.0,2.0,0.0,7,8,2,0,6,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_flush(struct file *,fl_owner_t)",cifs\file.c,,,,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12,3,9,3,6,0,0,0,3.0,2.0,0.0,5,6,2,0,4,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_fsync(struct file *,int)",cifs\file.c,,,,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20,4,16,6,11,0,0,0,7.0,2.0,0.0,11,12,5,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,cifs_get_disposition(unsigned int),cifs\file.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13,0,13,1,10,0,0,0,1.0,5.0,1.0,5,9,0,0,9,5.0,5.0,5.0,5.0,4.0,,,,,4.0,,1,4.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_invalidate_page(struct page *,unsigned long)",cifs\file.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7,1,6,2,3,0,0,0,2.0,2.0,0.0,2,3,1,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_iovec_read(struct file *,const struct iovec *,unsigned long,loff_t *)",cifs\file.c,,,,9,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,79,9,70,18,50,0,0,0,15.0,136.0,2.0,42,55,13,0,42,14.0,14.0,15.0,9.0,13.0,,,,,13.0,,4,12.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_iovec_write(struct file *,const struct iovec *,unsigned long,loff_t *)",cifs\file.c,,,,17,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,113,17,95,18,73,1,0,0,29.0,293.0,2.0,70,85,13,0,72,18.0,18.0,18.0,12.0,12.0,,,,,12.0,,4,12.0,,0.01,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_lock(struct file *,int,struct file_lock *)",cifs\file.c,,,,18,170,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,200,18,170,18,146,20,0,0,20.0,22272.0,4.0,82,112,15,0,97,31.0,31.0,35.0,4.0,17.0,,,,,4.0,,5,4.0,,0.12,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_new_fileinfo(__u16,struct file *,struct tcon_link *,__u32)",cifs\file.c,,,,5,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,40,5,34,8,28,1,0,0,25.0,3.0,0.0,26,28,4,0,24,3.0,3.0,3.0,1.0,2.0,,,,,0.0,,1,0.0,,0.03,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_nt_open(char *,struct inode *,struct cifs_sb_info *,struct cifsTconInfo *,unsigned int,__u32 *,__u16 *,int)",cifs\file.c,,,,9,36,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,69,9,36,8,25,24,0,0,9.0,9.0,1.0,15,19,4,0,15,5.0,5.0,5.0,1.0,4.0,,,,,0.0,,1,0.0,,0.67,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_open(struct inode *,struct file *)",cifs\file.c,,,,11,86,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,102,11,86,20,70,7,0,0,28.0,289.0,2.0,41,53,11,0,42,13.0,13.0,21.0,10.0,12.0,,,,,11.0,,3,11.0,,0.08,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,cifs_oplock_break(struct work_struct *),cifs\file.c,,,,4,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,45,4,30,6,24,11,0,0,14.0,10.0,1.0,16,20,4,0,16,6.0,6.0,7.0,1.0,1.0,,,,,0.0,,2,0.0,,0.37,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,cifs_oplock_break_get(struct cifsFileInfo *),cifs\file.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5,0,5,1,2,0,0,0,2.0,1.0,0.0,2,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,cifs_oplock_break_put(struct cifsFileInfo *),cifs\file.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,1,6,2,3,0,0,0,2.0,1.0,0.0,3,3,1,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_partialpagewrite(struct page *,unsigned,unsigned)",cifs\file.c,,,,8,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,53,8,42,8,33,4,0,0,11.0,11.0,1.0,27,34,7,0,27,8.0,8.0,11.0,4.0,5.0,,,,,3.0,,2,3.0,,0.1,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,cifs_posix_convert_flags(unsigned int),cifs\file.c,,,,3,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,29,3,25,2,22,1,0,0,1.0,512.0,3.0,12,22,1,0,21,11.0,11.0,11.0,1.0,2.0,,,,,0.0,,1,0.0,,0.04,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_posix_open(char *,struct inode **,struct super_block *,int,unsigned int,__u32 *,__u16 *,int)",cifs\file.c,,,,11,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,61,11,49,10,35,3,0,0,19.0,49.0,2.0,29,36,7,0,29,8.0,8.0,8.0,8.0,8.0,,,,,8.0,,2,8.0,,0.06,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_read(struct file *,char *,size_t,loff_t *)",cifs\file.c,,,,4,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,68,4,62,12,44,2,0,0,10.0,51.0,2.0,33,42,10,0,32,10.0,10.0,12.0,8.0,11.0,,,,,11.0,,4,11.0,,0.03,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_readpage(struct file *,struct page *)",cifs\file.c,,,,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,24,6,18,4,13,0,0,0,6.0,2.0,0.0,12,13,3,0,10,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_readpage_worker(struct file *,struct page *,loff_t *)",cifs\file.c,,,,11,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,43,11,29,4,21,3,0,0,16.0,8.0,1.0,18,21,2,0,19,4.0,4.0,4.0,1.0,2.0,,,,,0.0,,1,0.0,,0.1,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_readpages(struct file *,struct address_space *,struct list_head *,unsigned)",cifs\file.c,,,,14,116,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,148,14,116,18,89,20,0,0,19.0,16393.0,4.0,65,87,15,1,71,23.0,23.0,24.0,11.0,18.0,,,,,15.0,,5,13.0,,0.17,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_release_page(struct page *,gfp_t)",cifs\file.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7,1,6,1,3,0,0,0,3.0,2.0,0.0,2,3,0,0,3,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,cifs_relock_file(struct cifsFileInfo *),cifs\file.c,,,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8,2,5,2,2,1,0,0,1.0,1.0,0.0,2,2,1,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.2,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_reopen_file(struct cifsFileInfo *,bool)",cifs\file.c,,,,17,84,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,121,17,84,14,65,22,0,0,24.0,38.0,2.0,51,59,12,0,47,9.0,9.0,11.0,6.0,8.0,,,,,6.0,,2,6.0,,0.26,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_strict_fsync(struct file *,int)",cifs\file.c,,,,5,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,24,5,19,7,14,0,0,0,9.0,4.0,1.0,13,15,6,0,9,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_strict_readv(struct kiocb *,const struct iovec *,unsigned long,loff_t)",cifs\file.c,,,,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,21,4,9,3,4,8,0,0,4.0,2.0,0.0,4,5,1,0,4,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.89,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_strict_writev(struct kiocb *,const struct iovec *,unsigned long,loff_t)",cifs\file.c,,,,4,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,19,4,9,3,4,6,0,0,4.0,2.0,0.0,4,5,1,0,4,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.67,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_update_eof(struct cifsInodeInfo *,loff_t,unsigned int)",cifs\file.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9,1,8,4,3,0,0,0,2.0,2.0,0.0,2,3,1,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_user_read(struct file *,char __user *,size_t,loff_t *)",cifs\file.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9,1,8,3,3,0,0,0,4.0,1.0,0.0,4,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_user_readv(struct kiocb *,const struct iovec *,unsigned long,loff_t)",cifs\file.c,,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11,2,9,3,4,0,0,0,4.0,2.0,0.0,4,5,1,0,4,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"cifs_user_write(struct file *,const char __user *,size_t,loff_t *)",cifs\file.c,,,,11,64,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,88,11,64,11,48,13,0,0,16.0,34.0,2.0,36,47,9,0,38,12.0,12.0,13.0,10.0,17.0,,,,,17.0,,4,17.0,,0.2,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_user_writev(struct kiocb *,const struct iovec *,unsigned long,loff_t)",cifs\file.c,,,,4,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,22,4,13,4,6,5,0,0,6.0,2.0,0.0,7,8,2,0,6,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.38,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_write(struct cifsFileInfo *,const char *,size_t,loff_t *)",cifs\file.c,,,,8,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,86,8,73,13,56,5,0,0,20.0,52.0,2.0,36,45,10,0,35,10.0,10.0,13.0,7.0,11.0,,,,,11.0,,4,10.0,,0.07,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_write_allocate_pages(struct page **,unsigned long)",cifs\file.c,,,,3,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,26,3,19,4,11,4,0,0,4.0,3.0,0.0,13,16,2,0,14,4.0,4.0,4.0,3.0,4.0,,,,,4.0,,2,3.0,,0.21,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_write_begin(struct file *,struct address_space *,loff_t,unsigned,unsigned,struct page **,void **)",cifs\file.c,,,,6,39,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,71,6,39,9,27,26,0,0,10.0,48.0,2.0,19,25,6,0,19,7.0,7.0,9.0,6.0,6.0,,,,,5.0,,2,5.0,,0.67,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_write_end(struct file *,struct address_space *,loff_t,unsigned,unsigned,struct page *,void *)",cifs\file.c,,,,8,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,53,8,39,8,29,6,0,0,17.0,24.0,1.0,23,29,5,0,24,7.0,7.0,8.0,1.0,2.0,,,,,0.0,,2,0.0,,0.15,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_writepage(struct page *,struct writeback_control *)",cifs\file.c,,,,2,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30,2,17,3,13,12,0,0,12.0,2.0,0.0,13,14,2,0,12,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.71,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"cifs_writepages(struct address_space *,struct writeback_control *)",cifs\file.c,,,,30,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,247,30,174,26,136,44,0,0,42.0,4733980.0,7.0,110,142,23,0,119,33.0,33.0,44.0,16.0,28.0,,,,,23.0,,4,21.0,,0.25,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,File,file.c,cifs\file.c,6.0,36.0,6.0,348,1837,342,6.0,6.0,7.0,3.0,47.0,6.0,36.0,6.0,,,,0.0,,,,,,50.0,,,,,,,,,,,,,,2505,348,1817,354,1359,342,0,20,,,,1023,1341,280,1,1060,,,,,,33.0,33.0,44.0,16.0,,,5,,,0.19,321.0,321.0,366.0,171.0
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"find_readable_file(struct cifsInodeInfo *,bool)",cifs\file.c,,,,2,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,33,2,23,4,17,11,0,0,8.0,12.0,1.0,11,15,2,0,13,5.0,5.0,6.0,1.0,3.0,,,,,0.0,,2,0.0,,0.48,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"find_writable_file(struct cifsInodeInfo *,bool)",cifs\file.c,,,,11,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,70,11,44,6,31,15,0,0,13.0,49.0,2.0,25,33,4,0,29,9.0,9.0,11.0,8.0,8.0,,,,,8.0,,2,8.0,,0.34,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"get_numpages(const size_t,const size_t,size_t *)",cifs\file.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16,3,13,4,7,0,0,0,3.0,4.0,1.0,7,9,2,0,7,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,is_inode_writable(struct cifsInodeInfo *),cifs\file.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14,1,13,2,7,0,0,0,5.0,2.0,0.0,6,7,1,0,6,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Function,"is_size_safe_to_change(struct cifsInodeInfo *,__u64)",cifs\file.c,,,,4,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23,4,16,2,11,3,0,0,4.0,5.0,1.0,7,11,1,0,10,5.0,5.0,5.0,5.0,6.0,,,,,6.0,,2,6.0,,0.19,,,,
No,7797069305d13252fd66cf722aa8f2cbeb3c95cd,Static Function,"store_file_lock(struct cifsFileInfo *,__u64,__u64,__u8)",cifs\file.c,,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15,0,15,4,11,0,0,0,8.0,2.0,0.0,9,10,1,0,9,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,cifsFileInfo_put(struct cifsFileInfo *),cifs\file.c,,,,9,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,54,9,38,7,29,7,0,0,20.0,7.0,1.0,25,29,6,0,23,5.0,5.0,6.0,1.0,1.0,,,,,0.0,,2,0.0,,0.18,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_close(struct inode *,struct file *)",cifs\file.c,,,,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8,1,6,1,3,1,0,0,4.0,1.0,0.0,3,3,0,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.17,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_closedir(struct inode *,struct file *)",cifs\file.c,,,,4,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,44,4,38,6,31,2,0,0,17.0,7.0,1.0,25,29,5,0,24,5.0,5.0,6.0,1.0,2.0,,,,,0.0,,3,0.0,,0.05,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,cifs_convert_flags(unsigned int),cifs\file.c,,,,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,17,1,13,1,9,3,0,0,1.0,4.0,1.0,4,7,0,0,7,4.0,4.0,4.0,4.0,3.0,,,,,3.0,,1,3.0,,0.23,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,"cifs_copy_cache_pages(struct address_space *,struct list_head *,int,char *)",cifs\file.c,,,,7,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,47,7,38,4,29,2,0,0,14.0,9.0,1.0,24,28,2,0,26,5.0,5.0,5.0,4.0,5.0,,,,,5.0,,2,4.0,,0.05,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_file_mmap(struct file *,struct vm_area_struct *)",cifs\file.c,,,,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15,1,14,2,9,0,0,0,6.0,2.0,0.0,9,10,1,0,9,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_file_strict_mmap(struct file *,struct vm_area_struct *)",cifs\file.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14,3,11,3,7,0,0,0,6.0,2.0,0.0,7,8,2,0,6,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_flush(struct file *,fl_owner_t)",cifs\file.c,,,,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12,3,9,3,6,0,0,0,3.0,2.0,0.0,5,6,2,0,4,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_fsync(struct file *,int)",cifs\file.c,,,,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20,4,16,6,11,0,0,0,7.0,2.0,0.0,11,12,5,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,cifs_get_disposition(unsigned int),cifs\file.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13,0,13,1,10,0,0,0,1.0,5.0,1.0,5,9,0,0,9,5.0,5.0,5.0,5.0,4.0,,,,,4.0,,1,4.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,"cifs_invalidate_page(struct page *,unsigned long)",cifs\file.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7,1,6,2,3,0,0,0,2.0,2.0,0.0,2,3,1,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,"cifs_iovec_read(struct file *,const struct iovec *,unsigned long,loff_t *)",cifs\file.c,,,,9,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,79,9,70,18,50,0,0,0,15.0,136.0,2.0,42,55,13,0,42,14.0,14.0,15.0,9.0,13.0,,,,,13.0,,4,12.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,"cifs_iovec_write(struct file *,const struct iovec *,unsigned long,loff_t *)",cifs\file.c,,,,17,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,113,17,95,18,73,1,0,0,29.0,293.0,2.0,70,85,13,0,72,18.0,18.0,18.0,12.0,12.0,,,,,12.0,,4,12.0,,0.01,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_lock(struct file *,int,struct file_lock *)",cifs\file.c,,,,18,170,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,200,18,170,18,146,20,0,0,20.0,22272.0,4.0,82,112,15,0,97,31.0,31.0,35.0,4.0,17.0,,,,,4.0,,5,4.0,,0.12,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_new_fileinfo(__u16,struct file *,struct tcon_link *,__u32)",cifs\file.c,,,,5,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,40,5,34,8,28,1,0,0,25.0,3.0,0.0,26,28,4,0,24,3.0,3.0,3.0,1.0,2.0,,,,,0.0,,1,0.0,,0.03,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Static Function,"cifs_nt_open(char *,struct inode *,struct cifs_sb_info *,struct cifsTconInfo *,unsigned int,__u32 *,__u16 *,int)",cifs\file.c,,,,9,36,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,69,9,36,8,25,24,0,0,9.0,9.0,1.0,15,19,4,0,15,5.0,5.0,5.0,1.0,4.0,,,,,0.0,,1,0.0,,0.67,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,"cifs_open(struct inode *,struct file *)",cifs\file.c,,,,11,86,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,102,11,86,20,70,7,0,0,28.0,289.0,2.0,41,53,11,0,42,13.0,13.0,21.0,10.0,12.0,,,,,11.0,,3,11.0,,0.08,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,cifs_oplock_break(struct work_struct *),cifs\file.c,,,,4,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,45,4,30,6,24,11,0,0,14.0,10.0,1.0,16,20,4,0,16,6.0,6.0,7.0,1.0,1.0,,,,,0.0,,2,0.0,,0.37,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,cifs_oplock_break_get(struct cifsFileInfo *),cifs\file.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5,0,5,1,2,0,0,0,2.0,1.0,0.0,2,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,7eaceaccab5f40bbfda044629a6298616aeaed50,Function,cifs_oplock_break_put(struct cifsFileInfo *),cifs\file.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,1,6,2,3,0,0,0,2.0,1.0,0.0,3,3,1,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
