Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Static Function,"nfsd_dosync(struct file *,struct dentry *,const struct file_operations *)",nfsd\vfs.c,2,13,0,8,15,2,13,5,7,0,0,0,3,4,1,7,9,3,0,6,3,3,5,1,0,0,1,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Static Function,"nfsd_get_raparms(dev_t,ino_t)",nfsd\vfs.c,2,39,0,12,41,2,39,6,29,0,0,0,11,15,1,28,33,4,0,29,6,6,7,4,5,5,2,5,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_link(struct svc_rqst *,struct svc_fh *,char *,int,struct svc_fh *)",nfsd\vfs.c,8,51,0,9,59,8,51,7,37,0,0,0,14,128,2,31,39,4,0,35,9,9,10,5,18,4,2,4,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_lookup(struct svc_rqst *,struct svc_fh *,const char *,int,struct svc_fh *)",nfsd\vfs.c,7,75,11,13,92,7,75,11,55,11,0,0,23,35,2,46,58,8,1,49,13,13,15,10,23,22,3,22,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_open(struct svc_rqst *,struct svc_fh *,int,int,struct file **)",nfsd\vfs.c,7,41,13,14,60,7,41,8,29,13,0,0,14,384,3,23,32,5,0,27,11,11,13,5,6,4,2,4,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_permission(struct svc_export *,struct dentry *,int)",nfsd\vfs.c,6,48,24,11,77,6,31,4,24,24,15,2,8,27,1,12,22,2,0,20,12,12,17,10,11,11,3,11,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,nfsd_racache_init(int),nfsd\vfs.c,3,34,0,4,37,3,34,7,25,0,0,0,11,23,1,21,28,3,0,25,8,8,8,3,3,2,3,2,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,nfsd_racache_shutdown(),nfsd\vfs.c,0,9,0,1,9,0,9,2,5,0,0,0,3,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_read(struct svc_rqst *,struct svc_fh *,struct file *,loff_t,struct kvec *,int,unsigned long *)",nfsd\vfs.c,1,22,0,9,23,1,22,5,13,0,0,0,5,4,1,9,12,1,0,11,4,4,4,4,5,5,2,5,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Static Function,"nfsd_read_actor(read_descriptor_t *,struct page *,unsigned long,unsigned long)",nfsd\vfs.c,3,27,0,11,30,3,27,5,23,0,0,0,9,6,1,19,22,3,0,19,4,4,4,1,2,0,1,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_readdir(struct svc_rqst *,struct svc_fh *,loff_t *,struct readdir_cd *,encode_dent_fn)",nfsd\vfs.c,5,32,7,6,42,5,32,7,21,7,0,0,9,16,1,18,22,4,0,18,6,6,8,1,3,0,1,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_readlink(struct svc_rqst *,struct svc_fh *,char *,int *)",nfsd\vfs.c,7,30,3,10,40,7,30,7,19,3,0,0,8,8,1,22,25,5,0,20,4,4,5,4,8,3,1,3,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_rename(struct svc_rqst *,struct svc_fh *,char *,int,struct svc_fh *,char *,int)",nfsd\vfs.c,13,71,6,13,90,13,69,7,55,6,0,2,19,3072,3,44,56,4,0,52,14,14,20,9,10,8,2,8,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_setattr(struct svc_rqst *,struct svc_fh *,struct iattr *,int,time_t)",nfsd\vfs.c,16,87,28,21,130,16,85,12,66,28,0,2,19,752640,6,47,69,9,0,60,23,23,28,9,27,23,3,23,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_statfs(struct svc_rqst *,struct svc_fh *,struct kstatfs *)",nfsd\vfs.c,0,8,0,4,8,0,8,3,4,0,0,0,3,2,0,3,4,1,0,3,2,2,3,1,0,0,1,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_symlink(struct svc_rqst *,struct svc_fh *,char *,int,char *,int,struct svc_fh *,struct iattr *)",nfsd\vfs.c,7,56,1,13,64,7,56,11,40,1,0,0,18,576,3,33,43,5,0,38,11,11,13,5,12,4,2,4,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Static Function,nfsd_sync(struct file *),nfsd\vfs.c,1,11,0,8,12,1,11,4,6,0,0,0,5,1,0,7,7,2,0,5,1,1,1,1,0,0,0,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,nfsd_sync_dir(struct dentry *),nfsd\vfs.c,0,5,0,8,5,0,5,2,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_unlink(struct svc_rqst *,struct svc_fh *,int,char *,int)",nfsd\vfs.c,9,49,2,11,58,9,47,7,34,2,0,2,14,384,3,26,35,4,0,31,10,10,12,6,8,6,2,6,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Static Function,"nfsd_vfs_read(struct svc_rqst *,struct svc_fh *,struct file *,loff_t,struct kvec *,int,unsigned long *)",nfsd\vfs.c,6,47,2,24,55,6,45,10,32,2,0,2,20,32,2,28,33,6,0,27,6,6,9,1,3,0,1,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Static Function,"nfsd_vfs_write(struct svc_rqst *,struct svc_fh *,struct file *,loff_t,struct kvec *,int,unsigned long,int *)",nfsd\vfs.c,12,67,24,22,101,12,62,14,42,24,1,4,17,768,3,36,47,9,0,38,12,12,18,1,2,0,3,0,0
Yes,6264d69d7df654ca64f625e9409189a0e50734e9,Function,"nfsd_write(struct svc_rqst *,struct svc_fh *,struct file *,loff_t,struct kvec *,int,unsigned long,int *)",nfsd\vfs.c,2,25,0,10,27,2,25,5,17,0,0,0,5,6,1,9,13,1,0,12,5,5,5,4,5,5,2,5,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"SYSCALL_DEFINE4(,int,,const struct iovec __user *,,unsigned long,,unsigned int,)",fs\splice.c,4,21,0,5,25,4,21,5,13,0,0,0,6,6,1,11,16,3,0,13,6,6,6,3,3,2,2,2,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"SYSCALL_DEFINE4(,int,,int,,size_t,,unsigned int,)",fs\splice.c,4,22,0,5,26,4,22,5,13,0,0,0,5,6,1,11,16,4,0,12,6,6,6,1,1,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"SYSCALL_DEFINE6(,int,,loff_t __user *,,int,,loff_t __user *,,size_t,,unsigned int,)",fs\splice.c,4,26,0,7,30,4,26,6,15,0,0,0,5,6,1,11,16,3,0,13,6,6,6,1,1,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"__generic_file_splice_read(struct file *,loff_t *,struct pipe_inode_info *,size_t,unsigned int)",fs\splice.c,22,118,67,15,207,22,118,21,91,67,0,0,32,84544,5,69,91,11,0,80,23,23,24,18,33,33,4,32,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"__ocfs2_change_file_space(struct file *,struct inode *,loff_t,unsigned int,struct ocfs2_space_resv *,int)",fs\ocfs2\file.c,17,107,13,19,134,17,107,17,82,13,0,0,31,1474561,6,87,121,19,0,102,40,35,71,15,23,20,5,20,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"__ocfs2_extend_allocation(struct inode *,u32,u32,int)",fs\ocfs2\file.c,17,136,11,15,164,17,136,28,104,11,0,0,27,28835840,7,119,154,32,0,122,48,48,81,12,20,20,6,20,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"__ocfs2_write_remove_suid(struct inode *,struct buffer_head *)",fs\ocfs2\file.c,7,35,0,9,42,7,35,10,24,0,0,0,14,128,2,36,46,10,0,36,14,14,27,1,2,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"__splice_from_pipe(struct pipe_inode_info *,struct splice_desc *,splice_actor *)",fs\splice.c,16,73,0,19,89,16,73,5,59,0,0,0,19,70959,5,41,62,3,3,56,22,22,23,12,21,21,4,21,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"direct_splice_actor(struct pipe_inode_info *,struct splice_desc *)",fs\splice.c,1,6,0,7,7,1,6,3,2,0,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"do_splice(struct file *,loff_t __user *,struct file *,loff_t __user *,size_t,unsigned int)",fs\splice.c,9,43,0,13,52,9,43,6,33,0,0,0,6,15,1,22,34,3,0,31,13,13,15,11,20,20,3,20,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"do_splice_direct(struct file *,loff_t *,struct file *,size_t,unsigned int)",fs\splice.c,2,16,0,8,18,2,16,10,11,0,0,0,7,2,0,5,6,2,0,4,2,2,2,1,0,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"do_splice_from(struct pipe_inode_info *,struct file *,loff_t *,size_t,unsigned int)",fs\splice.c,5,15,0,11,20,5,15,3,10,0,0,0,4,5,1,7,11,1,0,10,5,5,6,5,4,4,1,4,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"do_splice_to(struct file *,loff_t *,struct pipe_inode_info *,size_t,unsigned int)",fs\splice.c,4,14,0,10,18,4,14,4,8,0,0,0,4,4,1,6,9,1,0,8,4,4,5,4,3,3,1,3,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"do_tee(struct file *,struct file *,size_t,unsigned int)",fs\splice.c,2,16,8,8,26,2,16,5,10,8,0,0,5,4,1,7,10,3,0,7,4,4,6,1,0,0,3,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"generic_file_splice_read(struct file *,loff_t *,struct pipe_inode_info *,size_t,unsigned int)",fs\splice.c,4,17,0,8,21,4,17,5,10,0,0,0,4,5,1,9,12,2,0,10,4,4,4,1,1,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"generic_file_splice_write(struct pipe_inode_info *,struct file *,loff_t *,size_t,unsigned int)",fs\splice.c,6,41,4,15,51,6,41,14,30,4,0,0,16,20,1,21,27,6,0,21,7,7,8,1,0,0,3,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"generic_file_splice_write_nolock(struct pipe_inode_info *,struct file *,loff_t *,size_t,unsigned int)",fs\splice.c,6,32,4,12,42,6,32,14,22,4,0,0,10,5,1,15,19,6,0,13,5,5,6,1,1,0,3,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"generic_splice_sendpage(struct pipe_inode_info *,struct file *,loff_t *,size_t,unsigned int)",fs\splice.c,0,5,0,5,5,0,5,2,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"get_iovec_page_array(const struct iovec __user *,unsigned int,struct page **,struct partial_page *,int)",fs\splice.c,17,52,24,7,93,17,52,10,40,24,0,0,9,1026,3,35,46,7,0,39,12,12,15,9,15,15,2,14,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"link_ipipe_prep(struct pipe_inode_info *,unsigned int)",fs\splice.c,4,25,4,8,33,4,25,2,17,4,0,0,5,14,1,12,18,1,0,17,7,7,7,7,8,8,3,8,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"link_opipe_prep(struct pipe_inode_info *,unsigned int)",fs\splice.c,4,28,4,7,36,4,28,2,20,4,0,0,7,10,1,16,21,1,0,20,6,6,6,6,7,7,2,7,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"link_pipe(struct pipe_inode_info *,struct pipe_inode_info *,size_t,unsigned int)",fs\splice.c,13,40,24,15,77,13,40,5,32,24,0,0,12,72,2,25,32,2,0,30,9,9,12,4,4,4,3,4,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_add_inode_data(struct ocfs2_super *,struct inode *,u32 *,u32,int,struct buffer_head *,handle_t *,struct ocfs2_alloc_context *,struct ocfs2_alloc_context *,enum ocfs2_alloc_restarted *)",fs\ocfs2\file.c,2,20,0,11,22,2,20,12,6,0,0,0,3,1,0,5,5,2,0,3,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_allocate_unwritten_extents(struct inode *,u64,u64)",fs\ocfs2\file.c,11,51,15,8,77,11,51,11,36,15,0,0,10,2673,3,47,65,12,0,53,23,23,39,9,14,14,6,14,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_change_file_space(struct file *,unsigned int,struct ocfs2_space_resv *)",fs\ocfs2\file.c,4,17,0,11,21,4,17,4,13,0,0,0,6,5,1,7,11,2,0,9,5,5,9,5,4,4,1,4,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_check_range_for_holes(struct inode *,loff_t,size_t)",fs\ocfs2\file.c,5,28,0,7,33,5,28,8,18,0,0,0,4,17,1,20,26,6,0,20,8,8,13,4,4,4,5,4,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_dir_open(struct inode *,struct file *)",fs\ocfs2\file.c,0,4,0,2,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_dir_release(struct inode *,struct file *)",fs\ocfs2\file.c,0,5,0,2,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_extend_file(struct inode *,struct buffer_head *,u64)",fs\ocfs2\file.c,13,42,20,8,75,13,42,10,31,20,0,0,12,2304,3,36,51,8,0,43,19,19,32,8,12,12,5,12,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_extend_no_holes(struct inode *,u64,u64)",fs\ocfs2\file.c,4,24,5,6,33,4,24,6,16,5,0,0,6,40,2,22,30,7,0,23,11,11,19,3,3,2,5,2,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_fallocate(struct inode *,int,loff_t,loff_t)",fs\ocfs2\file.c,5,18,0,7,23,5,18,5,13,0,0,0,8,4,1,10,13,3,0,10,4,4,4,3,2,2,1,2,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_file_aio_read(struct kiocb *,const struct iovec *,unsigned long,loff_t)",fs\ocfs2\file.c,10,50,16,15,76,10,50,11,38,16,0,0,14,1920,3,44,59,10,0,49,20,20,34,5,4,4,5,4,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_file_aio_write(struct kiocb *,const struct iovec *,unsigned long,loff_t)",fs\ocfs2\file.c,23,100,35,23,156,23,100,16,77,35,0,0,25,26625,4,64,84,14,0,70,26,26,40,9,13,13,4,13,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_file_open(struct inode *,struct file *)",fs\ocfs2\file.c,8,27,7,10,42,8,27,4,20,7,0,0,9,8,1,17,20,3,0,17,4,4,4,1,1,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_file_release(struct inode *,struct file *)",fs\ocfs2\file.c,5,14,0,9,19,5,14,2,11,0,0,0,9,2,0,8,9,1,0,8,2,2,2,1,0,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_file_splice_read(struct file *,loff_t *,struct pipe_inode_info *,size_t,unsigned int)",fs\ocfs2\file.c,4,23,3,11,30,4,23,8,14,3,0,0,7,4,1,15,18,4,0,14,5,5,9,1,1,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_file_splice_write(struct pipe_inode_info *,struct file *,loff_t *,size_t,unsigned int)",fs\ocfs2\file.c,7,36,0,14,43,7,36,9,24,0,0,0,10,64,2,27,35,6,0,29,11,11,19,1,2,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_free_file_private(struct inode *,struct file *)",fs\ocfs2\file.c,1,11,0,8,12,1,11,3,7,0,0,0,5,2,0,6,7,2,0,5,2,2,2,1,0,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_getattr(struct vfsmount *,struct dentry *,struct kstat *)",fs\ocfs2\file.c,6,21,1,6,28,6,21,8,13,1,0,0,8,5,1,17,21,6,0,15,6,6,10,1,1,0,5,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_init_file_private(struct inode *,struct file *)",fs\ocfs2\file.c,3,12,0,5,15,3,12,3,8,0,0,0,7,2,0,8,9,1,0,8,2,2,2,1,1,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_orphan_for_truncate(struct ocfs2_super *,struct inode *,struct buffer_head *,u64)",fs\ocfs2\file.c,10,44,5,10,59,10,44,13,29,5,0,0,23,256,2,47,59,12,0,47,17,17,33,4,3,3,4,3,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_permission(struct inode *,int)",fs\ocfs2\file.c,4,16,0,2,20,4,16,3,10,0,0,0,7,5,1,14,18,3,0,15,6,6,10,1,1,0,5,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_prepare_inode_for_write(struct dentry *,loff_t *,size_t,int,int *)",fs\ocfs2\file.c,12,60,35,9,107,12,60,12,42,35,0,0,11,8642,4,49,68,10,3,55,24,24,37,9,13,12,6,11,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_remove_inode_range(struct inode *,struct buffer_head *,u64,u64)",fs\ocfs2\file.c,13,68,7,11,88,13,68,14,49,7,0,0,15,3281,4,59,78,15,0,63,25,25,41,9,13,13,6,12,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_set_inode_size(handle_t *,struct inode *,struct buffer_head *,u64)",fs\ocfs2\file.c,3,19,0,5,22,3,19,6,10,0,0,0,11,4,1,15,18,3,0,15,5,5,9,1,1,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_setattr(struct dentry *,struct iattr *)",fs\ocfs2\file.c,15,143,8,18,166,15,141,26,116,8,0,2,31,999999999,10,127,183,31,0,152,72,72,114,23,30,30,6,30,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_should_update_atime(struct inode *,struct vfsmount *)",fs\ocfs2\file.c,7,27,8,14,42,7,27,4,21,8,0,0,5,8,1,11,18,2,0,16,8,8,14,8,8,8,2,8,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_simple_size_update(struct inode *,struct buffer_head *,u64)",fs\ocfs2\file.c,3,21,0,6,24,3,21,8,13,0,0,0,7,16,1,21,27,7,0,20,9,9,17,1,1,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_sync_file(struct file *,struct dentry *,int)",fs\ocfs2\file.c,5,19,0,11,24,5,19,7,12,0,0,0,5,2,0,11,12,4,0,8,3,3,3,1,1,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,ocfs2_sync_inode(struct inode *),fs\ocfs2\file.c,0,5,0,3,5,0,5,1,2,0,0,0,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_truncate_cluster_pages(struct inode *,u64,u64)",fs\ocfs2\file.c,2,14,0,8,16,2,14,5,8,0,0,0,3,2,0,8,9,3,0,6,2,2,2,1,0,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_truncate_file(struct inode *,struct buffer_head *,u64)",fs\ocfs2\file.c,16,64,16,12,96,16,64,16,41,16,0,0,16,44800,5,67,89,18,0,71,33,33,53,7,6,6,5,6,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"ocfs2_update_inode_atime(struct inode *,struct buffer_head *)",fs\ocfs2\file.c,6,32,5,8,43,6,32,10,22,5,0,0,16,64,2,35,44,10,0,34,13,13,25,1,2,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,ocfs2_write_remove_suid(struct inode *),fs\ocfs2\file.c,2,14,0,2,16,2,14,4,8,0,0,0,5,4,1,13,16,4,0,12,5,5,9,1,1,0,4,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_write_zero_page(struct inode *,u64)",fs\ocfs2\file.c,6,47,6,7,58,6,47,12,32,6,0,0,12,768,3,42,55,12,0,43,17,17,29,5,5,4,4,4,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_zero_extend(struct inode *,u64)",fs\ocfs2\file.c,4,19,4,5,27,4,19,6,11,4,0,0,6,5,1,15,19,5,0,14,6,6,10,3,2,2,5,2,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"ocfs2_zero_partial_clusters(struct inode *,u64,u64)",fs\ocfs2\file.c,10,38,20,7,68,10,38,13,27,20,0,0,7,2304,3,43,58,14,0,44,22,22,35,3,2,2,5,2,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"page_cache_pipe_buf_confirm(struct pipe_inode_info *,struct pipe_buffer *)",fs\splice.c,5,22,10,3,37,5,22,4,13,10,0,0,4,5,1,11,14,2,0,12,4,4,4,4,6,6,2,6,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"page_cache_pipe_buf_release(struct pipe_inode_info *,struct pipe_buffer *)",fs\splice.c,0,6,0,2,6,0,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"page_cache_pipe_buf_steal(struct pipe_inode_info *,struct pipe_buffer *)",fs\splice.c,6,22,16,2,44,6,22,4,14,16,0,0,11,5,1,11,14,2,0,12,4,4,5,4,5,5,2,5,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,pipe_info(struct inode *),fs\splice.c,1,6,0,7,7,1,6,1,3,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"pipe_to_file(struct pipe_inode_info *,struct pipe_buffer *,struct splice_desc *)",fs\splice.c,6,33,6,11,45,6,33,10,23,6,0,0,11,9,1,21,25,8,0,17,5,5,5,1,2,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"pipe_to_sendpage(struct pipe_inode_info *,struct pipe_buffer *,struct splice_desc *)",fs\splice.c,3,14,0,13,17,3,14,5,8,0,0,0,3,2,0,7,8,3,0,5,2,2,3,1,0,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"pipe_to_user(struct pipe_inode_info *,struct pipe_buffer *,struct splice_desc *)",fs\splice.c,5,28,7,8,40,5,28,4,19,7,0,0,10,13,1,15,20,2,0,18,6,6,6,4,3,3,2,3,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"spd_release_page(struct splice_pipe_desc *,unsigned int)",fs\splice.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"splice_direct_to_actor(struct file *,struct splice_desc *,splice_direct_actor *)",fs\splice.c,17,61,29,13,107,17,61,10,43,29,0,0,16,20,1,41,51,8,0,43,11,11,12,8,19,19,2,19,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"splice_from_pipe(struct pipe_inode_info *,struct file *,loff_t *,size_t,unsigned int,splice_actor *)",fs\splice.c,2,22,10,15,34,2,22,11,16,10,0,0,9,4,1,10,12,3,0,9,3,3,3,1,0,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Function,"splice_to_pipe(struct pipe_inode_info *,struct splice_pipe_desc *)",fs\splice.c,17,72,0,21,89,17,72,6,59,0,0,0,21,22048,4,43,62,4,3,55,20,20,20,8,15,15,3,15,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"user_page_pipe_buf_steal(struct pipe_inode_info *,struct pipe_buffer *)",fs\splice.c,1,8,0,3,9,1,8,2,4,0,0,0,3,2,0,3,4,0,0,4,2,2,2,1,1,0,1,0,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"vmsplice_to_pipe(struct file *,const struct iovec __user *,unsigned long,unsigned int)",fs\splice.c,3,22,0,13,25,3,22,12,15,0,0,0,10,3,0,9,11,4,0,7,3,3,3,3,2,2,1,2,0
No,7bfac9ecf0585962fe13584f5cf526d8c8e76f17,Static Function,"vmsplice_to_user(struct file *,const struct iovec __user *,unsigned long,unsigned int)",fs\splice.c,15,56,6,12,77,15,56,9,41,6,0,0,14,1545,3,35,48,7,0,41,14,14,14,10,15,15,3,15,0
Yes,c19a28e1193a6c854738d609ae9b2fe2f6e6bea4,Static Function,"__ocfs2_change_file_space(struct file *,struct inode *,loff_t,unsigned int,struct ocfs2_space_resv *,int)",ocfs2\file.c,17,107,13,19,134,17,107,17,82,13,0,0,31,1474561,6,87,121,19,0,102,40,35,71,15,23,20,5,20,0
Yes,c19a28e1193a6c854738d609ae9b2fe2f6e6bea4,Static Function,"__ocfs2_extend_allocation(struct inode *,u32,u32,int)",ocfs2\file.c,17,136,11,15,164,17,136,28,104,11,0,0,27,28835840,7,119,154,32,0,122,48,48,81,12,20,20,6,20,0
Yes,c19a28e1193a6c854738d609ae9b2fe2f6e6bea4,Static Function,"__ocfs2_write_remove_suid(struct inode *,struct buffer_head *)",ocfs2\file.c,7,35,0,9,42,7,35,10,24,0,0,0,14,128,2,36,46,10,0,36,14,14,27,1,2,0,4,0,0
Yes,c19a28e1193a6c854738d609ae9b2fe2f6e6bea4,Function,"ocfs2_add_inode_data(struct ocfs2_super *,struct inode *,u32 *,u32,int,struct buffer_head *,handle_t *,struct ocfs2_alloc_context *,struct ocfs2_alloc_context *,enum ocfs2_alloc_restarted *)",ocfs2\file.c,2,20,0,11,22,2,20,12,6,0,0,0,3,1,0,5,5,2,0,3,1,1,1,1,0,0,0,0,0
